NAME,employed_population,unemployment_rate,median_income,pct_below_poverty,pct_insured,us,Year,Month
United States,14781681,51371,27319,85.2,14.8,1,2012,1
United States,14781681,51371,27319,85.2,14.8,1,2012,2
United States,14781681,51371,27319,85.2,14.8,1,2012,3
United States,14781681,51371,27319,85.2,14.8,1,2012,4
United States,14781681,51371,27319,85.2,14.8,1,2012,5
United States,14781681,51371,27319,85.2,14.8,1,2012,6
United States,14781681,51371,27319,85.2,14.8,1,2012,7
United States,14781681,51371,27319,85.2,14.8,1,2012,8
United States,14781681,51371,27319,85.2,14.8,1,2012,9
United States,14781681,51371,27319,85.2,14.8,1,2012,10
United States,14781681,51371,27319,85.2,14.8,1,2012,11
United States,14781681,51371,27319,85.2,14.8,1,2012,12
United States,13369671,52250,28184,85.5,14.5,1,2013,1
United States,13369671,52250,28184,85.5,14.5,1,2013,2
United States,13369671,52250,28184,85.5,14.5,1,2013,3
United States,13369671,52250,28184,85.5,14.5,1,2013,4
United States,13369671,52250,28184,85.5,14.5,1,2013,5
United States,13369671,52250,28184,85.5,14.5,1,2013,6
United States,13369671,52250,28184,85.5,14.5,1,2013,7
United States,13369671,52250,28184,85.5,14.5,1,2013,8
United States,13369671,52250,28184,85.5,14.5,1,2013,9
United States,13369671,52250,28184,85.5,14.5,1,2013,10
United States,13369671,52250,28184,85.5,14.5,1,2013,11
United States,13369671,52250,28184,85.5,14.5,1,2013,12
United States,11530544,53657,28889,88.3,11.7,1,2014,1
United States,11530544,53657,28889,88.3,11.7,1,2014,2
United States,11530544,53657,28889,88.3,11.7,1,2014,3
United States,11530544,53657,28889,88.3,11.7,1,2014,4
United States,11530544,53657,28889,88.3,11.7,1,2014,5
United States,11530544,53657,28889,88.3,11.7,1,2014,6
United States,11530544,53657,28889,88.3,11.7,1,2014,7
United States,11530544,53657,28889,88.3,11.7,1,2014,8
United States,11530544,53657,28889,88.3,11.7,1,2014,9
United States,11530544,53657,28889,88.3,11.7,1,2014,10
United States,11530544,53657,28889,88.3,11.7,1,2014,11
United States,11530544,53657,28889,88.3,11.7,1,2014,12
United States,10117710,55775,29979,90.6,9.4,1,2015,1
United States,10117710,55775,29979,90.6,9.4,1,2015,2
United States,10117710,55775,29979,90.6,9.4,1,2015,3
United States,10117710,55775,29979,90.6,9.4,1,2015,4
United States,10117710,55775,29979,90.6,9.4,1,2015,5
United States,10117710,55775,29979,90.6,9.4,1,2015,6
United States,10117710,55775,29979,90.6,9.4,1,2015,7
United States,10117710,55775,29979,90.6,9.4,1,2015,8
United States,10117710,55775,29979,90.6,9.4,1,2015,9
United States,10117710,55775,29979,90.6,9.4,1,2015,10
United States,10117710,55775,29979,90.6,9.4,1,2015,11
United States,10117710,55775,29979,90.6,9.4,1,2015,12
United States,9308586,57617,31128,91.4,8.6,1,2016,1
United States,9308586,57617,31128,91.4,8.6,1,2016,2
United States,9308586,57617,31128,91.4,8.6,1,2016,3
United States,9308586,57617,31128,91.4,8.6,1,2016,4
United States,9308586,57617,31128,91.4,8.6,1,2016,5
United States,9308586,57617,31128,91.4,8.6,1,2016,6
United States,9308586,57617,31128,91.4,8.6,1,2016,7
United States,9308586,57617,31128,91.4,8.6,1,2016,8
United States,9308586,57617,31128,91.4,8.6,1,2016,9
United States,9308586,57617,31128,91.4,8.6,1,2016,10
United States,9308586,57617,31128,91.4,8.6,1,2016,11
United States,9308586,57617,31128,91.4,8.6,1,2016,12
